FID,ID,x,y,z,d,txt
351,2240,16.176182368900001,111.568758371000000,-0.982528100000000,53.375333333299999,all
352,2247,16.176201561799999,111.568756441000000,-1.279470900000000,53.518666666700000,all
353,2253,16.176220753300001,111.568754580000000,-1.242375700000000,53.661333333300000,all
354,2268,16.176265538100001,111.568750232000000,-1.177696200000000,53.994666666699999,all
355,2269,16.176271936700001,111.568749593000010,-1.248484600000000,54.042666666700001,all
356,2272,16.176278333999999,111.568749010000000,-1.056369200000000,54.090000000000003,all
357,2292,16.176335935800001,111.568743354000010,-1.237642300000000,54.518666666700000,all
358,2308,16.176393550699999,111.568737727000000,-1.241735000000000,54.948000000000000,all
359,2314,16.176406359900000,111.568736361000010,-1.781138300000000,55.043333333299998,all
360,2331,16.176470393999999,111.568730165000010,-1.463720800000000,55.520000000000003,all
361,2338,16.176489604099999,111.568728341000000,-1.199041400000000,55.662666666699998,all
362,2343,16.176515224799999,111.568725830000010,-1.205333200000000,55.853999999999999,all
363,2350,16.176528043400001,111.568724441000000,-1.836078200000000,55.949333333299997,all
364,2352,16.176547259900001,111.568722589999990,-1.678725800000000,56.092666666699998,all
365,2361,16.176560074299999,111.568721311000000,-1.787413500000000,56.188000000000002,all
366,2364,16.176566477000001,111.568720783000000,-1.314534100000000,56.235333333299998,all
367,2371,16.176585699600000,111.568718879000000,-1.402606700000000,56.378666666699999,all
368,2383,16.176604920700001,111.568717040000000,-1.174258000000000,56.521333333299999,all
369,2391,16.176636770999998,111.568713774000000,-2.071449500000000,56.758666666700002,all
370,2394,16.176656030499998,111.568712080000000,-1.081796900000000,56.902000000000001,all
371,2396,16.176662454399999,111.568711420000000,-1.201969500000000,56.950000000000003,all
372,2397,16.176668876800001,111.568710775000000,-1.249625700000000,56.997999999999998,all
373,2400,16.176668880400001,111.568710692000000,-1.643255200000000,56.997999999999998,all
374,2402,16.176675303500001,111.568710056000000,-1.646877900000000,57.045999999999999,all
375,2415,16.176707414900001,111.568706969000000,-1.229811100000000,57.284666666699998,all
376,2437,16.176778081599998,111.568699937999990,-1.409681000000000,57.811333333299999,all
377,2441,16.176784505699999,111.568699313000000,-1.355016700000000,57.858666666700003,all
378,2443,16.176790928900001,111.568698712000000,-1.188647500000000,57.906666666699998,all
379,2444,16.176790929399999,111.568698700000000,-1.246055200000000,57.906666666699998,all
380,2456,16.176823055100002,111.568695476000000,-1.440955200000000,58.146000000000001,all
381,2465,16.176868030700000,111.568690993999990,-1.554467300000000,58.480666666700003,all
382,2472,16.176880880999999,111.568689709000000,-1.604015800000000,58.576666666700000,all
383,2480,16.176913003100001,111.568686555000000,-1.452369300000000,58.816000000000003,all
384,2499,16.176977242100001,111.568680288000000,-0.944608750000000,59.293999999999997,all
385,2500,16.176977248600000,111.568680134999990,-1.663775700000000,59.293999999999997,all
386,2503,16.176983671300000,111.568679532000000,-1.501962900000000,59.341999999999999,all
387,2506,16.176990089099998,111.568679020000000,-0.909624800000000,59.389333333300002,all
388,2508,16.176996516599999,111.568678302000000,-1.289125300000000,59.437333333300003,all
389,2510,16.177009361400000,111.568677095000000,-0.964818800000000,59.533333333300000,all
390,2514,16.177022210299999,111.568675784000010,-1.130349600000000,59.628666666699999,all
391,2520,16.177060749100001,111.568671970000000,-1.069120300000000,59.915999999999997,all
392,2524,16.177073600699998,111.568670553000000,-1.736479900000000,60.011333333300001,all
393,2529,16.177080018300000,111.568670006000000,-1.305185700000000,60.059333333300003,all
394,2538,16.177099282299999,111.568668178000000,-0.903074900000000,60.202666666699997,all
395,2539,16.177099289699999,111.568668004000000,-1.724087600000000,60.202666666699997,all
396,2563,16.177182761200001,111.568659645000000,-2.045620000000000,60.824666666699997,all
397,2565,16.177182763699999,111.568659587000000,-2.316777500000000,60.824666666699997,all
398,2566,16.177182750899998,111.568659886000010,-0.909105660000000,60.824666666699997,all
399,2577,16.177221266899998,111.568655996000000,-1.212716000000000,61.111333333300003,all
400,2578,16.177221267699998,111.568655975000000,-1.310518100000000,61.111333333300003,all
401,2581,16.177240519700000,111.568654134000000,-0.975374940000000,61.254666666699997,all
402,2586,16.177246941500002,111.568653397000010,-1.443230000000000,61.302666666699999,all
403,2596,16.177272606999999,111.568650883000000,-1.276208900000000,61.493333333300001,all
404,2597,16.177272612199999,111.568650761000000,-1.851497700000000,61.493333333300001,all
405,2602,16.177285441799999,111.568649552000000,-1.546181900000000,61.589333333299997,all
406,2609,16.177304691300002,111.568647575000000,-1.852135400000000,61.732666666699998,all
407,2613,16.177317516500000,111.568646410000000,-1.338970000000000,61.828000000000003,all
408,2614,16.177323934499999,111.568645690000000,-1.733248400000000,61.875999999999998,all
409,2636,16.177400878600000,111.568638164000010,-1.208249900000000,62.448666666699999,all
410,2639,16.177407291800002,111.568637470000000,-1.478713300000000,62.496666666700001,all
411,2640,16.177407292200002,111.568637459000000,-1.529670400000000,62.496666666700001,all
412,2645,16.177413706799999,111.568636725000000,-1.994621600000000,62.544666666700003,all
413,2648,16.177426526200001,111.568635464000000,-1.939991100000000,62.640000000000001,all
414,2649,16.177426525600001,111.568635478999990,-1.870821600000000,62.640000000000001,all
415,2654,16.177445752299999,111.568633566000000,-1.900436900000000,62.782666666700003,all
416,2664,16.177464978900002,111.568631633000000,-2.022148000000000,62.926000000000002,all
417,2668,16.177471384800000,111.568631035000000,-1.846272700000000,62.973999999999997,all
418,2675,16.177484196200002,111.568629804000000,-1.660682200000000,63.069333333300001,all
419,2678,16.177497008800000,111.568628536000010,-1.651045600000000,63.164666666700001,all
420,2680,16.177497006900001,111.568628579000010,-1.446615500000000,63.164666666700001,all
421,2687,16.177516222700000,111.568626691000010,-1.370650500000000,63.307333333300001,all
422,2691,16.177522628199998,111.568626038000000,-1.454665200000000,63.355333333300003,all
423,2692,16.177522628100000,111.568626041000000,-1.440865500000000,63.355333333300003,all
424,2706,16.177561049099999,111.568622246999990,-1.383336100000000,63.641333333299997,all
425,2709,16.177573848600002,111.568621022000000,-1.176829300000000,63.736666666700003,all
426,2714,16.177586658300001,111.568619598000000,-1.917474000000000,63.832000000000001,all
427,2727,16.177612258000000,111.568617104000000,-1.727093200000000,64.022666666700005,all
428,2731,16.177625053600000,111.568615906999990,-1.397630000000000,64.117999999999995,all
429,2736,16.177650648200000,111.568613328000000,-1.618130400000000,64.308666666700006,all
430,2742,16.177663443499998,111.568612013000010,-1.853892100000000,64.403999999999996,all
431,2747,16.177669836900002,111.568611475000000,-1.404048000000000,64.451333333299999,all
432,2756,16.177695421100001,111.568608900000000,-1.624102800000000,64.641999999999996,all
433,2758,16.177701812799999,111.568608311999990,-1.412273200000000,64.689333333299999,all
434,2763,16.177708207500000,111.568607669000000,-1.466857900000000,64.737333333300001,all
435,2767,16.177714602500000,111.568607012000000,-1.584081800000000,64.784666666700005,all
436,2769,16.177720993200001,111.568606445000000,-1.282346500000000,64.832666666700007,all
437,2770,16.177720994800001,111.568606407999990,-1.456190300000000,64.832666666700007,all
438,2771,16.177720996900000,111.568606359000000,-1.687599800000000,64.832666666700007,all
439,2777,16.177727391499999,111.568605691000000,-1.858563800000000,64.879999999999995,all
440,2783,16.177740174299998,111.568604482000000,-1.601990500000000,64.975333333300000,all
441,2784,16.177740170500002,111.568604570999990,-1.183124700000000,64.975333333300000,all
442,2787,16.177746564800000,111.568603884000000,-1.445836500000000,65.022666666700005,all
443,2793,16.177759351199999,111.568602539000000,-1.836734200000000,65.117999999999995,all
444,2794,16.177759347700000,111.568602619999990,-1.452655100000000,65.117999999999995,all
445,2801,16.177778521299999,111.568600675000000,-1.700629500000000,65.260666666700004,all
446,2803,16.177778520099999,111.568600703000000,-1.568884800000000,65.260666666700004,all
447,2808,16.177784910200000,111.568600065000000,-1.602717800000000,65.308666666700006,all
448,2811,16.177791297999999,111.568599427000000,-1.641547400000000,65.355999999999995,all
449,2814,16.177797690100000,111.568598700000000,-2.095209600000000,65.403333333299997,all
450,2816,16.177804071099999,111.568598245999990,-1.264785900000000,65.451333333299999,all
451,2819,16.177810467299999,111.568597430000000,-2.141742200000000,65.498666666700004,all
452,2826,16.177829625899999,111.568595649000000,-1.624540100000000,65.641333333299997,all
453,2830,16.177836012099998,111.568595007000000,-1.682849800000000,65.688666666700001,all
454,2836,16.177855171499999,111.568593083000000,-1.851583600000000,65.831333333299995,all
455,2847,16.177874323099999,111.568591260000010,-1.546424500000000,65.974000000000004,all
456,2852,16.177880708099998,111.568590610000000,-1.647561800000000,66.022000000000006,all
457,2861,16.177893474000001,111.568589380000010,-1.514563400000000,66.116666666699999,all
458,2870,16.177906240900001,111.568588092000000,-1.661519400000000,66.212000000000003,all
459,2871,16.177906239199999,111.568588129999990,-1.481639700000000,66.212000000000003,all
460,2872,16.177912983599999,111.568587339999990,-1.773363600000000,66.262000000000000,all
461,2889,16.177963841800000,111.568582398000000,-1.630383100000000,66.640666666700000,all
462,2894,16.177976553099999,111.568581166000000,-1.584441400000000,66.735333333300005,all
463,2898,16.177989263299999,111.568579928999990,-1.566481400000000,66.829999999999998,all
464,2909,16.178021032200000,111.568576800000000,-1.695929600000000,67.066666666700002,all
465,2919,16.178040092000000,111.568574943000000,-1.681515000000000,67.208666666699997,all
466,2920,16.178040092900002,111.568574922000000,-1.777487500000000,67.208666666699997,all
467,2927,16.178065497300000,111.568572515000000,-1.440642400000000,67.397333333299997,all
468,2930,16.178071852799999,111.568571801000000,-1.886055600000000,67.445333333299999,all
469,2934,16.178097255200001,111.568569357000000,-1.730877200000000,67.634000000000000,all
470,2946,16.178122656399999,111.568566868999990,-1.787129600000000,67.823333333299999,all
471,2955,16.178141701700000,111.568565092000000,-1.412537600000000,67.964666666699998,all
472,2960,16.178148055299999,111.568564370999990,-1.897667400000000,68.012666666699999,all
473,2962,16.178154399600000,111.568563843000010,-1.469129000000000,68.059333333300003,all
474,2979,16.178198843600001,111.568559427000000,-1.884907400000000,68.390666666700000,all
475,2992,16.178230580400001,111.568556369000010,-1.733660800000000,68.626666666700004,all
476,2995,16.178236926499999,111.568555793000000,-1.536736600000000,68.674000000000007,all
477,3016,16.178287711199999,111.568550749000000,-2.015465300000000,69.052000000000007,all
478,3022,16.178300398699999,111.568549694000000,-1.166633100000000,69.146666666700000,all
479,3040,16.178338493100000,111.568545801000000,-2.051854100000000,69.430000000000007,all
480,3046,16.178351188800001,111.568544567999990,-2.042326200000000,69.524666666700000,all
481,3047,16.178351179900002,111.568544777000000,-1.059304500000000,69.524666666700000,all
482,3056,16.178376581700000,111.568542089999990,-2.084453600000000,69.713999999999999,all
483,3061,16.178389270499999,111.568541041000000,-1.207176600000000,69.808000000000007,all
484,3062,16.178389276099999,111.568540908000000,-1.832296400000000,69.808000000000007,all
485,3063,16.178395618500002,111.568540436000010,-1.148921100000000,69.855333333299996,all
486,3064,16.178395623000000,111.568540330000000,-1.646301600000000,69.855333333299996,all
487,3078,16.178433716400001,111.568536570000010,-1.908119800000000,70.139333333300002,all
488,3088,16.178459111799999,111.568534181999990,-1.522379200000000,70.328000000000003,all
489,3096,16.178478167800002,111.568532211000000,-2.081080200000000,70.469999999999999,all
490,3099,16.178490867299999,111.568531025000000,-1.847962700000000,70.564666666700006,all
491,3110,16.178509919500002,111.568529189000000,-1.765450700000000,70.706666666700002,all
492,3114,16.178516270399999,111.568528593000000,-1.662430400000000,70.754000000000005,all
493,3120,16.178522621199999,111.568528003000000,-1.530391700000000,70.801333333299993,all
494,3133,16.178548036900001,111.568525406000010,-2.124141000000000,70.990666666699994,all
495,3139,16.178554387300000,111.568524855000010,-1.806691600000000,71.037333333299998,all
496,3141,16.178560740000002,111.568524256000000,-1.716906400000000,71.084666666700002,all
497,3144,16.178567096799998,111.568523566000000,-2.054631200000000,71.132000000000005,all
498,3145,16.178567095700000,111.568523591000000,-1.936908000000000,71.132000000000005,all
499,3147,16.178573438600001,111.568523234000000,-0.706296560000000,71.179333333299994,all
500,3155,16.178579805100000,111.568522331000000,-2.049438000000000,71.226666666699998,all
501,3160,16.178592502800001,111.568521368000010,-0.757256150000000,71.321333333300004,all
502,3162,16.178598861200001,111.568520652000000,-1.217821600000000,71.368666666699994,all
503,3165,16.178605223900000,111.568519888000000,-1.907251200000000,71.415999999999997,all
504,3166,16.178611571099999,111.568519470000000,-0.961477640000000,71.463333333300000,all
505,3167,16.178617927099999,111.568518854000000,-0.949753000000000,71.510666666700004,all
506,3168,16.178617934900000,111.568518671000010,-1.812215600000000,71.510666666700004,all
507,3175,16.178630648300000,111.568517427000000,-1.843212400000000,71.605333333299996,all
508,3181,16.178649713300000,111.568515675000000,-1.353271600000000,71.747333333300006,all
509,3186,16.178656069100001,111.568515108000000,-1.105687500000000,71.794666666699996,all
510,3187,16.178656074100001,111.568514991000000,-1.657445500000000,71.794666666699996,all
511,3208,16.178719677600000,111.568508733000000,-1.963817100000000,72.268000000000001,all
512,3211,16.178732401900000,111.568507479999990,-2.026747200000000,72.363333333300005,all
513,3212,16.178732394400001,111.568507657000000,-1.192044600000000,72.362666666699994,all
514,3224,16.178745127599999,111.568506256000010,-1.952490800000000,72.457999999999998,all
515,3227,16.178751491500002,111.568505655000000,-1.862346600000000,72.505333333300001,all
516,3230,16.178757852299999,111.568505114000000,-1.488946800000000,72.552666666700006,all
517,3246,16.178796044999999,111.568501401000010,-1.440487700000000,72.836666666699998,all
518,3249,16.178802417600000,111.568500652000000,-2.041560400000000,72.884000000000000,all
519,3255,16.178815150300000,111.568499483000000,-1.696570800000000,72.979333333300005,all
520,3267,16.178840627400000,111.568496994000000,-1.714863900000000,73.168666666700005,all
521,3268,16.178840628900002,111.568496960999990,-1.870398500000000,73.168666666700005,all
522,3276,16.178859739000000,111.568495132000000,-1.701172400000000,73.311333333299999,all
523,3284,16.178891601800000,111.568492008000010,-1.766152700000000,73.548000000000002,all
524,3291,16.178910719800001,111.568490288000010,-1.068255800000000,73.690666666699997,all
525,3297,16.178929852800000,111.568488321000000,-1.529294700000000,73.833333333300004,all
526,3299,16.178929844300001,111.568488519000000,-0.596668700000000,73.832666666700007,all
527,3301,16.178936226299999,111.568487788000000,-1.107482700000000,73.880666666699994,all
528,3302,16.178936222099999,111.568487885000000,-0.649845840000000,73.880666666699994,all
529,3305,16.178942608600000,111.568487058000000,-1.606458100000000,73.927999999999997,all
530,3306,16.178942606600000,111.568487104000000,-1.390392200000000,73.927999999999997,all
531,3307,16.178948982900000,111.568486529000000,-1.165179400000000,73.975333333300000,all
532,3318,16.178974496399999,111.568484150000000,-0.615118300000000,74.165333333299998,all
533,3327,16.179006409399999,111.568480933000000,-1.065037800000000,74.402666666700000,all
534,3328,16.179019179600001,111.568479626000000,-1.336380400000000,74.498000000000005,all
535,3330,16.179019182800001,111.568479550000010,-1.696298000000000,74.498000000000005,all
536,3331,16.179019174699999,111.568479739000000,-0.803753800000000,74.498000000000005,all
537,3343,16.179038332800001,111.568477806000000,-1.074824900000000,74.640666666700000,all
538,3355,16.179063881400001,111.568475300000000,-1.091592600000000,74.830666666699997,all
539,3362,16.179083044799999,111.568473463999990,-0.893827000000000,74.973333333300005,all
540,3366,16.179083043799999,111.568473487000010,-0.785331130000000,74.973333333300005,all
541,3368,16.179089434700000,111.568472818999990,-0.984040400000000,75.021333333300007,all
542,3371,16.179089438100000,111.568472740999990,-1.351636800000000,75.021333333300007,all
543,3374,16.179095828900000,111.568472110000000,-1.372593000000000,75.068666666699997,all
544,3382,16.179127784199999,111.568469126000000,-0.661937100000000,75.306666666699996,all
545,3384,16.179134177500000,111.568468516000000,-0.582899700000000,75.353999999999999,all
546,3387,16.179146972900000,111.568467127000010,-1.214331600000000,75.449333333300004,all
547,3388,16.179146970000001,111.568467193000000,-0.899786800000000,75.449333333300004,all
548,3399,16.179159757899999,111.568466032000000,-0.453259300000000,75.544666666699996,all
549,3401,16.179172557600001,111.568464645000010,-1.073064200000000,75.640000000000001,all
550,3403,16.179172557299999,111.568464653000010,-1.035816600000000,75.640000000000001,all
551,3408,16.179197762000001,111.568462254000000,-0.871550900000000,75.828000000000003,all
552,3410,16.179197759699999,111.568462306000000,-0.624654900000000,75.827333333300004,all
553,3422,16.179217053799999,111.568460235000000,-1.407521500000000,75.971333333299995,all
554,3426,16.179229902300001,111.568459264000000,0.005440861000000,76.066666666700002,all
555,3435,16.179242773100000,111.568457826000000,-0.782490500000000,76.162666666700005,all
556,3438,16.179249204700000,111.568457233999990,-0.576541540000000,76.210666666700007,all
557,3439,16.179249202200001,111.568457292000010,-0.301164500000000,76.210666666700007,all
558,3442,16.179255639800001,111.568456527000000,-0.912122800000000,76.258666666699995,all
559,3447,16.179262067200000,111.568456035000000,-0.231520760000000,76.306666666699996,all
560,3453,16.179287803600001,111.568453557000000,0.089353890000000,76.498000000000005,all
561,3456,16.179294250900000,111.568452656000010,-1.155710000000000,76.546000000000006,all
562,3461,16.179300677499999,111.568452207000010,-0.273527740000000,76.593999999999994,all
563,3464,16.179307112699998,111.568451610000000,-0.085157750000000,76.641999999999996,all
564,3465,16.179307120099999,111.568451436999990,-0.899958250000000,76.641999999999996,all
565,3466,16.179307119200001,111.568451459000000,-0.794526700000000,76.641999999999996,all
566,3468,16.179313547200000,111.568451018999990,0.135317530000000,76.689999999999998,all
567,3477,16.179339310000000,111.568448288000000,-0.718917130000000,76.882000000000005,all
568,3488,16.179384390199999,111.568443921000000,-0.248427990000000,77.217333333300004,all
569,3489,16.179384389700001,111.568443933000000,-0.193272620000000,77.217333333300004,all
570,3490,16.179390838500002,111.568443142000010,-0.909493300000000,77.265333333300006,all
571,3495,16.179397276700001,111.568442610000010,-0.404611300000000,77.313333333299994,all
572,3498,16.179403718600000,111.568441998000000,-0.281877930000000,77.361333333299996,all
573,3499,16.179403724499998,111.568441859000000,-0.936910100000000,77.361333333299996,all
574,3500,16.179403718700001,111.568441995000000,-0.293739500000000,77.361333333299996,all
575,3506,16.179416608000000,111.568440666000000,-0.533327700000000,77.457333333299999,all
576,3510,16.179423053899999,111.568439986000000,-0.727904400000000,77.505333333300001,all
577,3513,16.179429494899999,111.568439424999990,-0.359024100000000,77.553333333300003,all
578,3524,16.179448832500000,111.568437422000000,-0.754341070000000,77.697333333299994,all
579,3530,16.179455275700001,111.568436840000000,-0.482963560000000,77.745333333299996,all
580,3532,16.179461729200000,111.568436045000000,-1.214796500000000,77.793333333299998,all
581,3539,16.179481065600001,111.568434170000000,-1.003008600000000,77.937333333300003,all
582,3541,16.179487512700000,111.568433528000000,-1.013297800000000,77.985333333300005,all
583,3542,16.179493955200002,111.568432996000000,-0.504073900000000,78.033333333300007,all
584,3543,16.179493961199999,111.568432857000000,-1.158037500000000,78.033333333300007,all
585,3552,16.179526198100000,111.568429669000000,-1.087284400000000,78.273333333300002,all
586,3558,16.179558443600001,111.568426444000000,-1.182216300000000,78.513333333299997,all
587,3559,16.179558445600001,111.568426396000010,-1.408906300000000,78.513333333299997,all
588,3564,16.179571345700001,111.568425089000000,-1.526566400000000,78.609999999999999,all
589,3565,16.179571339700001,111.568425231000010,-0.855337140000000,78.609333333300000,all
590,3568,16.179584242099999,111.568423861000000,-1.268451900000000,78.706000000000003,all
591,3574,16.179610047800001,111.568421204000000,-1.691117200000000,78.897999999999996,all
592,3577,16.179616494099999,111.568420637000000,-1.342871800000000,78.945999999999998,all
593,3578,16.179616499100000,111.568420520000000,-1.893308500000000,78.945999999999998,all
594,3587,16.179642309199998,111.568417782000000,-2.697674000000000,79.138000000000005,all
595,3588,16.179642313999999,111.568417692000000,-3.120462400000000,79.138666666700004,all
596,3591,16.179648764400000,111.568417061000010,-3.067833400000000,79.186666666700006,all
597,3594,16.179655206000000,111.568416614000000,-2.148149500000000,79.233999999999995,all
598,3595,16.179655211899998,111.568416475000010,-2.801694900000000,79.234666666699994,all
599,3600,16.179668114999998,111.568415167000000,-2.914602300000000,79.330666666699997,all
600,3602,16.179674572300002,111.568414379999990,-3.598366000000000,79.378666666699999,all
601,3607,16.179681019200000,111.568413835000000,-3.137474300000000,79.426666666700001,all
602,3610,16.179687460899999,111.568413412000000,-2.104449300000000,79.474666666700003,all
603,3611,16.179693910299999,111.568412808000010,-1.922443900000000,79.522666666700005,all
604,3612,16.179693922500000,111.568412548000000,-3.145024300000000,79.522666666700005,all
605,3625,16.179739076899999,111.568408055000010,-3.121681200000000,79.858666666700003,all
606,3631,16.179771322299999,111.568405017000000,-2.290509700000000,80.098666666699998,all
607,3646,16.179816477999999,111.568400408000000,-2.802362000000000,80.435333333299994,all
608,3656,16.179868059600000,111.568395549000000,-1.448683400000000,80.819333333299994,all
609,3659,16.179874513500000,111.568394778000000,-2.055060400000000,80.867333333299996,all
610,3676,16.179913192899999,111.568391081000000,-1.288818100000000,81.155333333300007,all
611,3679,16.179913196000001,111.568391009000000,-1.626985800000000,81.155333333300007,all
612,3687,16.179932534500001,111.568389115000000,-1.460189500000000,81.299333333299998,all
613,3688,16.179938981599999,111.568388427000000,-1.671971700000000,81.347333333300000,all
614,3692,16.179945425400000,111.568387832000000,-1.445998700000000,81.395333333300002,all
615,3693,16.179945420599999,111.568387943999990,-0.916103840000000,81.395333333300002,all
616,3696,16.179951866700002,111.568387247000000,-1.171214600000000,81.443333333300004,all
617,3698,16.179951875499999,111.568387040999990,-2.145570500000000,81.443333333300004,all
618,3705,16.179977648000001,111.568384636999990,-1.347227200000000,81.635333333299997,all
619,3709,16.179990537100000,111.568383328000000,-1.457678000000000,81.731333333300000,all
620,3710,16.179990536599998,111.568383341000000,-1.397692600000000,81.731333333300000,all
621,3714,16.180003429700001,111.568381907000000,-2.093454400000000,81.827333333300004,all
622,3716,16.180003428999999,111.568381922000000,-2.020386000000000,81.827333333300004,all
623,3718,16.180009865700001,111.568381425000000,-1.332387900000000,81.875333333300006,all
624,3720,16.180022747799999,111.568380205000000,-1.022242100000000,81.971333333299995,all
625,3722,16.180029194500001,111.568379449999990,-1.551876500000000,82.019333333299997,all
626,3730,16.180054958900001,111.568376871000000,-1.587281200000000,82.211333333300004,all
627,3740,16.180080717900001,111.568374259000000,-1.781710300000000,82.402666666700000,all
628,3745,16.180106467900000,111.568371733000010,-1.575829100000000,82.594666666699993,all
629,3757,16.180145102099999,111.568367462000000,-3.539059400000000,82.882666666700004,all
630,3761,16.180157958399999,111.568366436000010,-2.323525400000000,82.977999999999994,all
631,3765,16.180170832200002,111.568364937000000,-3.337914200000000,83.073999999999998,all
632,3766,16.180177269200001,111.568364191000000,-3.830389000000000,83.122000000000000,all
633,3767,16.180177268000001,111.568364218000000,-3.700106100000000,83.122000000000000,all
634,3777,16.180196551800002,111.568362529000000,-2.589498500000000,83.266000000000005,all
635,3779,16.180202993599998,111.568361650000000,-3.705677700000000,83.313999999999993,all
636,3780,16.180202993000002,111.568361663000000,-3.644801100000000,83.313999999999993,all
637,3782,16.180215848600000,111.568360479000010,-3.177222500000000,83.409333333299998,all
638,3786,16.180222279399999,111.568359801000000,-3.351333100000000,83.457333333299999,all
639,3790,16.180235132499998,111.568358583000010,-3.044239800000000,83.553333333300003,all
640,3802,16.180280114599999,111.568354120000000,-2.928420500000000,83.888000000000005,all
641,3803,16.180280118199999,111.568354059000000,-3.216060400000000,83.888000000000005,all
642,3809,16.180305809099998,111.568351527000000,-3.071368500000000,84.079333333299999,all
643,3814,16.180318646800000,111.568350354000000,-2.564769000000000,84.174666666700006,all
644,3825,16.180363583199998,111.568345823000000,-2.799467800000000,84.509333333300006,all
645,3826,16.180363578900000,111.568345924000000,-2.326956700000000,84.509333333300006,all
646,3831,16.180376417300000,111.568344524000000,-2.892112500000000,84.605333333299996,all
647,3832,16.180382830100001,111.568343956000010,-2.555691500000000,84.652666666700000,all
648,3835,16.180395662999999,111.568342563000000,-3.097504900000000,84.748666666700004,all
649,3947,16.180804044799999,111.568301731000010,-4.267367000000000,87.790000000000006,all
650,3966,16.180835811800002,111.568298576999990,-4.299482000000000,88.026666666699995,all
651,3967,16.180842165800001,111.568297900999990,-4.525539400000000,88.073999999999998,all
652,3968,16.180842168700000,111.568297831000000,-4.852861000000000,88.073999999999998,all
653,3977,16.180880273300001,111.568294226000010,-4.060282700000000,88.357333333300005,all
654,3986,16.180931076099998,111.568289204000000,-4.038141700000000,88.736000000000004,all
655,3992,16.180943771300001,111.568288034999990,-3.627934500000000,88.829999999999998,all
656,3995,16.180950123799999,111.568287328000000,-4.000782000000000,88.877333333300001,all
657,3998,16.180962830900000,111.568285858000000,-5.012696300000000,88.971999999999994,all
658,4009,16.180988220400000,111.568283458000000,-4.494455300000000,89.161333333300007,all
659,4012,16.181000913900000,111.568282270000000,-4.181061700000000,89.256000000000000,all
660,4017,16.181007258800001,111.568281694000010,-3.937392500000000,89.302666666700006,all
661,4026,16.181039008900001,111.568278255000000,-5.369884000000000,89.539333333299993,all
662,4029,16.181051694400001,111.568277229000000,-4.297966500000000,89.634000000000000,all
663,4035,16.181070732999999,111.568275414000000,-3.989841200000000,89.775333333299997,all
664,4045,16.181089773299998,111.568273601000000,-3.677892000000000,89.917333333299993,all
665,4050,16.181102472700001,111.568272216000000,-4.298347500000000,90.012000000000000,all
666,4061,16.181140552500000,111.568268573000000,-3.762327200000000,90.295333333299993,all
667,4068,16.181146904999999,111.568267832999990,-4.298737500000000,90.342666666699998,all
668,4073,16.181165947699998,111.568265964999990,-4.252431400000000,90.484666666699994,all
669,4077,16.181178639999999,111.568264791999990,-3.878567000000000,90.579333333299999,all
670,4084,16.181210378399999,111.568261729000000,-3.571198000000000,90.815333333300003,all
671,4153,16.181451777300001,111.568237561999990,-5.512080000000000,92.613333333300005,all
672,4157,16.181458140299998,111.568236786000000,-6.223351000000000,92.660666666699996,all
673,4165,16.181483569800001,111.568234335000000,-5.995817700000000,92.849999999999994,all
674,4182,16.181547177999999,111.568228111000000,-5.880697300000000,93.323333333299999,all
675,4191,16.181578995999999,111.568225021000000,-5.719887000000000,93.560666666700001,all
676,4200,16.181610828600000,111.568221812999990,-6.114451400000000,93.797333333300003,all
677,4210,16.181655410200001,111.568217411000010,-6.236857000000000,94.129333333299996,all
678,4218,16.181700007600000,111.568213103000010,-5.916486300000000,94.461333333300004,all
679,4228,16.181744297900000,111.568208782000000,-5.674013600000000,94.791333333300003,all
680,4241,16.181776293999999,111.568205676000010,-5.564879000000000,95.029333333300002,all
681,4270,16.181878772899999,111.568195600000000,-5.832460000000000,95.792666666700001,all
682,4275,16.181898000699999,111.568193674000000,-6.056551000000000,95.936000000000007,all
