FID,ID,x,y,z,d,txt
2138,7328,16.174134912000000,111.599938429999990,-4.069355500000000,80.917111165500003,all
2139,7336,16.174153972799999,111.599936615000000,-3.756931000000000,81.044338388599996,all
2140,7337,16.174153974900001,111.599936625000000,-3.686156300000000,81.044338388599996,all
2141,7338,16.174153967100001,111.599936584000010,-3.977732000000000,81.044338388599996,all
2142,7342,16.174173019800001,111.599934714000000,-4.066377000000000,81.171565611600002,all
2143,7346,16.174179374600001,111.599934105000000,-3.991535400000000,81.213974686000000,all
2144,7347,16.174179370299999,111.599934085000000,-4.133101000000000,81.213974686000000,all
2145,7348,16.174185723000001,111.599933470000000,-4.105315700000000,81.256383760299997,all
2146,7350,16.174185725099999,111.599933480000000,-4.037486000000000,81.256383760299997,all
2147,7351,16.174185725600001,111.599933482000000,-4.021576400000000,81.256383760299997,all
2148,7355,16.174198431499999,111.599932240000000,-4.053206000000000,81.341201909000006,all
2149,7357,16.174198435600001,111.599932263000000,-3.885486100000000,81.341201909000006,all
2150,7364,16.174211139899999,111.599930998000000,-4.084075500000000,81.426020057700001,all
2151,7376,16.174230145399999,111.599929016000000,-4.154653000000000,81.552649969800001,all
2152,7384,16.174236505800000,111.599928408000000,-4.144870000000000,81.595059044199999,all
2153,7386,16.174236508500002,111.599928420000000,-4.057465600000000,81.595059044199999,all
2154,7388,16.174236510200000,111.599928428000000,-3.999162200000000,81.595059044199999,all
2155,7389,16.174242861500002,111.599927777000000,-4.301701000000000,81.637468118499996,all
2156,7391,16.174242879000001,111.599927861000000,-3.693981600000000,81.637468118499996,all
2157,7392,16.174249227499999,111.599927190000000,-4.135413000000000,81.679877192899994,all
2158,7411,16.174268313199999,111.599925365000000,-4.116323000000000,81.807104415900000,all
2159,7428,16.174300121300000,111.599922281000000,-4.398081300000000,82.019149787700002,all
2160,7433,16.174312872300000,111.599921171000010,-3.628552400000000,82.104565247300002,all
2161,7434,16.174312857299999,111.599921097000010,-4.155035500000000,82.104565247300002,all
2162,7447,16.174338329299999,111.599918712999990,-3.803492000000000,82.274201544600004,all
2163,7448,16.174338323000001,111.599918679000000,-4.042134300000000,82.274201544600004,all
2164,7452,16.174344693799998,111.599918092000000,-3.888466600000000,82.316610619000002,all
2165,7453,16.174344687200001,111.599918058000000,-4.137323400000000,82.316610619000002,all
2166,7454,16.174344712600000,111.599918178000000,-3.271458600000000,82.316610619000002,all
2167,7461,16.174351071499999,111.599917531000000,-3.554248300000000,82.359019693299999,all
2168,7478,16.174382934000000,111.599914575000000,-2.947631800000000,82.571662376000006,all
2169,7482,16.174382917900001,111.599914501000000,-3.478258100000000,82.571662376000006,all
